11571	너클	0	11571	4294967295	505002	4294967295	255	0	505003	4294967295	255	0	505004	4294967295	255	0	505005	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
11572	글러브	0	11572	4294967295	500002	4294967295	255	0	501002	4294967295	255	0	502002	4294967295	255	0	500003	4294967295	255	0	501003	4294967295	255	0	502003	4294967295	255	0	500004	4294967295	255	0	501004	4294967295	255	0	502004	4294967295	255	0	500005	4294967295	255	0	501005	4294967295	255	0	502005	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
11581	무도가용	0	11581	4294967295	522004	4294967295	255	0	522005	4294967295	255	0	522006	4294967295	255	0	522007	4294967295	255	0	522008	4294967295	255	0	522009	4294967295	255	0	522010	4294967295	255	0	522011	4294967295	255	0	522012	4294967295	255	0	522013	4294967295	255	0	522014	4294967295	255	0	522015	4294967295	255	0	522016	4294967295	255	0	522017	4294967295	255	0	522018	4294967295	255	0	522019	4294967295	255	0	522020	4294967295	255	0	522021	4294967295	255	0	522022	4294967295	255	0	522023	4294967295	255	0	522024	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
11582	기공사용	0	11582	4294967295	523004	4294967295	255	0	523005	4294967295	255	0	523006	4294967295	255	0	523007	4294967295	255	0	523008	4294967295	255	0	523009	4294967295	255	0	523010	4294967295	255	0	523011	4294967295	255	0	523012	4294967295	255	0	523013	4294967295	255	0	523014	4294967295	255	0	523015	4294967295	255	0	523016	4294967295	255	0	523017	4294967295	255	0	523018	4294967295	255	0	523019	4294967295	255	0	523020	4294967295	255	0	523021	4294967295	255	0	523022	4294967295	255	0	523023	4294967295	255	0	523024	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
11591	장신구	0	11591	4294967295	529001	4294967295	255	0	529017	4294967295	255	0	529033	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
11592	회복약	0	11592	4294967295	18011	4294967295	255	0	18012	4294967295	255	0	18021	4294967295	255	0	18022	4294967295	255	0	18141	4294967295	255	0	403038	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
11593	음식물	0	11593	4294967295	18154	4294967295	255	0	18155	4294967295	255	0	18159	4294967295	255	0	18160	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
11594	기타	0	11594	4294967295	19902	4294967295	255	0	19903	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
11601	믹스 머신	0	11601	4294967295	920001	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
11602	일반1	0	11602	4294967295	1041004	4294967295	255	0	1041005	4294967295	255	0	1041006	4294967295	255	0	1041009	4294967295	255	0	1041010	4294967295	255	0	1041011	4294967295	255	0	1041014	4294967295	255	0	1041015	4294967295	255	0	1041016	4294967295	255	0	1041019	4294967295	255	0	1041020	4294967295	255	0	1041021	4294967295	255	0	1041024	4294967295	255	0	1041025	4294967295	255	0	1041026	4294967295	255	0	1041029	4294967295	255	0	1041030	4294967295	255	0	1041031	4294967295	255	0	1041034	4294967295	255	0	1041035	4294967295	255	0	1041037	4294967295	255	0	1041038	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
11603	일반2	0	11603	4294967295	1041034	4294967295	255	0	1041035	4294967295	255	0	1041037	4294967295	255	0	1041038	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
11611	스카우터	0	11611	4294967295	60000001	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
11621	스카우터	0	11621	4294967295	60000022	4294967295	255	0	60000023	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
11631	재료 교환	9	11631	4294967295	310010	10010000	20	0	310020	20010000	25	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
11632	무기	9	11632	4294967295	1277101	0	0	4000	1277102	0	0	4000	1278101	0	0	14000	1278102	0	0	14000	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
11633	방어구	9	11633	4294967295	1277301	0	0	4000	1277302	0	0	4000	1277303	0	0	4000	1278301	0	0	14000	1278302	0	0	14000	1278303	0	0	14000	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
11634	기타	9	11634	4294967295	1041004	0	0	294	1274001	0	0	7000	1274002	0	0	7000	1274003	0	0	7000	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
11701	재료 교환	9	11701	4294967295	310010	10010000	20	0	310020	20010000	25	0	310030	30010000	30	0	310040	40010000	35	0	310050	50010000	40	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
